"x"	"y"	"groupe"	"color"
"the"	-0.0103	-0.0283	1	"#FF0000FF"
"of"	-0.0923	-0.0026	1	"#FF0000FF"
"in"	0.0022	-0.0739	1	"#FF0000FF"
"and"	-0.102	0.0534	1	"#FF0000FF"
"to"	-0.0253	-0.0214	1	"#FF0000FF"
"Frontex"	0.0443	0.0337	1	"#FF0000FF"
"a"	-0.0816	-0.0304	1	"#FF0000FF"
"on"	-0.0419	-0.0085	1	"#FF0000FF"
"migrants"	0.2896	-0.3025	2	"#80FF00FF"
"The"	6e-04	0.0192	1	"#FF0000FF"
"with"	0.0101	-0.0395	1	"#FF0000FF"
"for"	-0.0783	0.0454	1	"#FF0000FF"
"at"	0.0085	-0.0694	1	"#FF0000FF"
"border"	-0.0831	0.0623	1	"#FF0000FF"
"by"	-0.0092	-0.0301	1	"#FF0000FF"
"from"	0.0122	0.0152	1	"#FF0000FF"
"were"	0.1505	-0.2018	1	"#FF0000FF"
"as"	-0.1912	-0.0292	1	"#FF0000FF"
"EU"	-0.05	-0.0159	1	"#FF0000FF"
"is"	-0.1367	0.0632	1	"#FF0000FF"
"will"	-0.1305	0.0337	1	"#FF0000FF"
"was"	0.0016	-0.0726	1	"#FF0000FF"
"number"	0.343	-0.0085	2	"#80FF00FF"
"0"	0.2697	-0.3052	2	"#80FF00FF"
"borders"	0.1301	-0.09	1	"#FF0000FF"
"than"	0.4125	-0.0194	2	"#80FF00FF"
"Leggeri"	0.5826	-0.2076	2	"#80FF00FF"
"more"	0.239	-0.0189	2	"#80FF00FF"
"officers"	0.3046	-0.1614	2	"#80FF00FF"
"Greek"	0.3569	-0.4989	2	"#80FF00FF"
"people"	0.3814	-0.3668	2	"#80FF00FF"
"Director"	0.1823	-0.0512	1	"#FF0000FF"
"that"	-0.1069	0.006	1	"#FF0000FF"
"Greece"	0.2561	-0.3471	2	"#80FF00FF"
"are"	-0.1364	-0.0397	1	"#FF0000FF"
"have"	0.0098	-0.1488	1	"#FF0000FF"
"this"	0.0621	0.0913	1	"#FF0000FF"
"also"	0.0025	-0.0589	1	"#FF0000FF"
"its"	0.1536	0.0207	3	"#00FFFFFF"
"European"	0.1338	0.3115	3	"#00FFFFFF"
"Executive"	0.1899	-0.0512	1	"#FF0000FF"
"part"	0.2153	-0.1353	1	"#FF0000FF"
"said"	0.2543	-0.1968	1	"#FF0000FF"
"year"	0.3162	0.1479	3	"#00FFFFFF"
"which"	-0.0635	-0.0981	1	"#FF0000FF"
"who"	0.2837	-0.2416	2	"#80FF00FF"
"operations"	0.0564	-0.181	1	"#FF0000FF"
"Fabrice"	0.5973	-0.1055	2	"#80FF00FF"
"an"	-0.0683	-0.0031	1	"#FF0000FF"
"be"	-0.3196	-0.0167	4	"#8000FFFF"
"vessels"	0.3779	-0.4889	2	"#80FF00FF"
"authorities"	0.0648	0.0133	1	"#FF0000FF"
"operation"	3e-04	-0.1571	1	"#FF0000FF"
"has"	0.0299	-0.0859	1	"#FF0000FF"
"rescue"	0.4494	-0.5258	2	"#80FF00FF"
"In"	0.2026	0.1142	3	"#00FFFFFF"
"Italian"	0.0773	-0.4142	1	"#FF0000FF"
"external"	0.1394	-0.1015	1	"#FF0000FF"
"Member"	-0.2134	-0.023	1	"#FF0000FF"
"deployed"	0.1446	-0.3281	1	"#FF0000FF"
"detected"	0.2516	-0.0392	3	"#00FFFFFF"
"Mediterranean"	0.2357	0.1058	3	"#00FFFFFF"
"their"	-0.0789	0.0617	1	"#FF0000FF"
"States"	-0.2177	-0.008	1	"#FF0000FF"
"2015"	0.5784	-0.5076	2	"#80FF00FF"
"This"	0.0532	0.0413	1	"#FF0000FF"
"islands"	0.4845	-0.5637	2	"#80FF00FF"
"Italy"	0.0157	-0.1666	1	"#FF0000FF"
"Western"	0.3618	-0.0455	2	"#80FF00FF"
"increase"	0.0914	-0.3949	1	"#FF0000FF"
"last"	0.4007	0.0878	3	"#00FFFFFF"
"two"	0.0366	-0.0495	1	"#FF0000FF"
"detections"	0.1861	-0.0428	1	"#FF0000FF"
"first"	0.1543	0.1848	3	"#00FFFFFF"
"over"	0.1068	-0.2739	1	"#FF0000FF"
"Operation"	0.0052	-0.4145	1	"#FF0000FF"
"activities"	-0.0716	0.1374	1	"#FF0000FF"
"guards"	0.0297	0.0209	1	"#FF0000FF"
"one"	-0.1224	-0.1018	1	"#FF0000FF"
"it"	-0.1329	-0.1185	1	"#FF0000FF"
"Turkey"	0.2573	-0.3379	1	"#FF0000FF"
"between"	-0.2154	-0.0207	1	"#FF0000FF"
"other"	-0.0875	-0.0906	1	"#FF0000FF"
"some"	0.1617	-0.3018	1	"#FF0000FF"
"all"	-0.0525	0.0288	1	"#FF0000FF"
"he"	0.0322	-0.2064	1	"#FF0000FF"
"been"	-0.0349	-0.1221	1	"#FF0000FF"
"countries"	0.0272	0.1099	1	"#FF0000FF"
"new"	0.0617	-0.0081	1	"#FF0000FF"
"most"	0.0155	-0.3311	1	"#FF0000FF"
"operational"	-0.244	-0.0185	1	"#FF0000FF"
"well"	-0.1865	-0.0232	1	"#FF0000FF"
"Guard"	0.4612	0.5314	3	"#00FFFFFF"
"coast"	0.2658	0.1921	3	"#00FFFFFF"
"illegal"	0.0989	0.1086	1	"#FF0000FF"
"migratory"	0.2743	0.2662	3	"#00FFFFFF"
"period"	0.3365	-0.0113	3	"#00FFFFFF"
"I"	0.0535	-0.1852	1	"#FF0000FF"
"agency"	0.1974	0.1292	1	"#FF0000FF"
"national"	-0.0127	0.1	1	"#FF0000FF"
"place"	-0.1222	-0.0614	1	"#FF0000FF"
"route"	0.2938	0.1965	3	"#00FFFFFF"
"same"	0.2565	0.1024	3	"#00FFFFFF"
"provide"	0.1461	-0.0469	1	"#FF0000FF"
"we"	-0.007	-0.0453	1	"#FF0000FF"
"Central"	0.3231	0.1091	3	"#00FFFFFF"
"about"	0.1775	0.0588	3	"#00FFFFFF"
"information"	-0.2797	0.0953	4	"#8000FFFF"
"land"	-0.1486	-0.1091	1	"#FF0000FF"
"months"	0.4304	0.1723	3	"#00FFFFFF"
"support"	0.0667	0.0905	1	"#FF0000FF"
"Forum"	0.2307	0.2615	3	"#00FFFFFF"
"It"	0.1047	0.1168	3	"#00FFFFFF"
"Joint"	-0.1294	-0.0893	1	"#FF0000FF"
"Schengen"	-0.1025	-0.0775	1	"#FF0000FF"
"crossings"	0.4627	0.4249	3	"#00FFFFFF"
"including"	-0.1432	-0.0663	1	"#FF0000FF"
"such"	-0.1389	0.027	1	"#FF0000FF"
"week"	0.3263	0.0806	3	"#00FFFFFF"
"Coast"	0.5533	0.58	3	"#00FFFFFF"
"Consultative"	0.2216	0.2221	3	"#00FFFFFF"
"our"	0.2304	0.1452	1	"#FF0000FF"
"area"	-0.0572	-0.0825	1	"#FF0000FF"
"month"	0.5677	0.2927	3	"#00FFFFFF"
"sea"	0.0078	0.0972	1	"#FF0000FF"
"work"	0.0786	0.1308	1	"#FF0000FF"
"working"	-0.0712	-0.0026	1	"#FF0000FF"
"%"	0.25	0.159	3	"#00FFFFFF"
"can"	-0.0708	0.1241	1	"#FF0000FF"
"international"	0.0199	0.0649	1	"#FF0000FF"
"Border"	0.0547	0.4463	3	"#00FFFFFF"
"Union"	0.1472	0.1122	1	"#FF0000FF"
"control"	-0.369	0.0792	4	"#8000FFFF"
"cooperation"	-0.2108	0.2617	1	"#FF0000FF"
"experts"	-0.4202	-0.0408	4	"#8000FFFF"
"not"	-0.2484	-0.0533	1	"#FF0000FF"
"previous"	0.353	0.0612	3	"#00FFFFFF"
"time"	0.0363	-0.073	1	"#FF0000FF"
"Fundamental"	0.0383	0.0929	3	"#00FFFFFF"
"Management"	-0.0378	0.1829	3	"#00FFFFFF"
"October"	-0.0233	-0.2102	1	"#FF0000FF"
"Rights"	0.0322	0.0714	3	"#00FFFFFF"
"agencies"	0.1283	0.0989	1	"#FF0000FF"
"into"	0.0811	0.3191	3	"#00FFFFFF"
"nationals"	-0.0427	-0.032	1	"#FF0000FF"
"quarter"	0.259	-0.2199	1	"#FF0000FF"
"these"	-0.3123	-0.1344	1	"#FF0000FF"
"three"	0.1188	0.0727	1	"#FF0000FF"
"but"	-0.1281	-0.1129	1	"#FF0000FF"
"during"	-0.1373	-0.0382	1	"#FF0000FF"
"or"	-0.3967	0.0534	4	"#8000FFFF"
"together"	-0.0265	0.1947	1	"#FF0000FF"
"1"	-0.073	-0.1852	1	"#FF0000FF"
"Commission"	-0.191	-0.0338	1	"#FF0000FF"
"management"	-0.0886	0.1859	1	"#FF0000FF"
"out"	-0.1872	0.0647	1	"#FF0000FF"
"region"	0.0893	-0.0865	1	"#FF0000FF"
"total"	0.1827	0.2401	3	"#00FFFFFF"
"up"	0.0096	0.0271	1	"#FF0000FF"
"2"	-0.1012	-0.0884	1	"#FF0000FF"
"Eastern"	0.3609	0.1891	3	"#00FFFFFF"
"Europe"	0.1053	0.3055	3	"#00FFFFFF"
"future"	-0.2059	-0.0136	1	"#FF0000FF"
"migration"	-0.1681	-0.0125	1	"#FF0000FF"
"only"	-0.1122	0.0894	1	"#FF0000FF"
"technical"	-0.4897	-0.1191	4	"#8000FFFF"
"Warsaw"	-0.3789	-0.0329	1	"#FF0000FF"
"data"	-0.2289	0.0115	4	"#8000FFFF"
"development"	-0.403	0.0964	4	"#8000FFFF"
"joint"	-0.4796	0.0638	1	"#FF0000FF"
"security"	0.0215	0.308	3	"#00FFFFFF"
"surveillance"	-0.2489	-0.0199	1	"#FF0000FF"
"main"	0.0742	0.2587	3	"#00FFFFFF"
"Agency"	0.2538	0.4874	3	"#00FFFFFF"
"guard"	-0.0415	0.4056	3	"#00FFFFFF"
"irregular"	0.0311	0.1134	1	"#FF0000FF"
"risk"	-0.4932	-0.0067	4	"#8000FFFF"
"trafficking"	-0.1219	0.0813	1	"#FF0000FF"
"training"	-0.2722	0.386	1	"#FF0000FF"
"2013"	-0.801	-0.0881	4	"#8000FFFF"
"level"	-0.1601	-0.0911	1	"#FF0000FF"
"fundamental"	0.1505	0.3496	3	"#00FFFFFF"
"rights"	-0.0211	0.3591	3	"#00FFFFFF"
"routes"	0.3509	0.5895	3	"#00FFFFFF"
"human"	-0.3475	0.0975	1	"#FF0000FF"
"2011"	-0.5832	-0.2839	4	"#8000FFFF"
"Laitinen"	-0.6284	0.0302	1	"#FF0000FF"
"xC 2006"	-0.2596	0.0682	1	"#FF0000FF"
"xC 2007"	-0.2812	-0.0049	1	"#FF0000FF"
"xC 2008"	-0.3572	0.2031	1	"#FF0000FF"
"xC 2009"	-0.3327	0.0954	1	"#FF0000FF"
"xC 2010"	-0.1427	-0.0647	1	"#FF0000FF"
"xC 2011"	-0.1759	-0.1299	1	"#FF0000FF"
"xC 2012"	-0.1729	0.0011	1	"#FF0000FF"
"xC 2013"	-0.4279	0.0223	4	"#8000FFFF"
"xC 2014"	-0.1418	-0.0817	1	"#FF0000FF"
"xC 2015"	0.2079	-0.2766	2	"#80FF00FF"
"xC 2016"	0.2247	-0.096	2	"#80FF00FF"
"xC 2017"	0.1031	0.2511	3	"#00FFFFFF"
"xC 2018"	0.2677	0.3258	3	"#00FFFFFF"
"xC 2019"	0.186	0.2733	3	"#00FFFFFF"
"xC 2020"	0.2763	0.2326	3	"#00FFFFFF"
"xCTotal"	0	0	1	"#FF0000FF"
