  ;Valeur propre;% exprimé ;% cumulé ;
dim 1;0.028056;27.308894;27.308894
dim 2;0.018933;18.42921;45.738104
dim 3;0.010725;10.439301;56.177405
dim 4;0.009178;8.933845;65.11125
dim 5;0.007706;7.50077;72.61202
dim 6;0.005429;5.284183;77.896203
dim 7;0.004606;4.483708;82.379911
dim 8;0.003828;3.72645;86.106361
dim 9;0.003199;3.113704;89.220064
dim 10;0.00308;2.997715;92.217779
dim 11;0.002665;2.594142;94.811921
dim 12;0.002016;1.962249;96.77417
dim 13;0.001849;1.799728;98.573898
dim 14;0.001465;1.426102;100
dim 15;0;0;100

