"Lemmes","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","Total"
"the",55,505,180,243,466,629,562,543,442,1497,777,499,374,697,279,7748
"of",48,350,145,208,281,415,353,451,273,802,480,277,230,433,149,4895
"in",21,147,81,75,154,234,199,228,180,633,324,198,116,240,83,2913
"and",33,188,127,152,207,278,304,422,204,577,313,281,145,416,122,3769
"to",25,168,52,72,179,229,170,288,142,542,274,180,126,260,130,2837
"Frontex",9,108,34,57,85,75,85,71,66,272,143,121,71,152,58,1407
"a",5,93,38,37,102,126,122,137,90,269,111,102,55,125,48,1460
"on",8,60,36,37,59,97,85,120,54,231,112,95,64,101,28,1187
"migrants",4,16,2,5,12,47,41,10,25,228,102,34,19,42,17,604
"The",5,76,47,43,66,77,70,82,56,223,121,82,50,129,46,1173
"with",11,58,21,35,53,68,42,41,37,178,80,73,28,80,21,826
"for",8,51,42,30,69,83,83,112,72,163,101,79,36,121,46,1096
"at",5,30,8,12,45,76,54,62,57,160,67,45,22,93,23,759
"border",3,54,44,30,56,80,82,99,64,158,70,75,53,94,48,1010
"by",5,69,17,21,58,65,41,58,42,156,85,57,28,84,30,816
"from",4,57,22,16,45,52,57,50,31,136,77,48,36,76,37,744
"were",4,21,6,7,16,41,20,13,20,118,57,26,16,19,19,403
"as",8,51,29,21,64,66,63,82,38,115,52,53,23,48,12,725
"EU",5,47,28,22,40,64,46,32,47,107,71,45,31,48,22,655
"is",2,61,29,22,64,60,67,65,42,102,43,61,34,70,25,747
"will",0,54,15,17,37,61,59,79,46,100,39,47,35,51,36,676
"was",4,23,17,21,16,40,17,19,27,99,34,19,12,55,5,408
"number",2,4,3,5,12,21,16,11,14,94,75,20,32,52,25,386
"0",0,1,0,0,5,12,11,14,13,92,23,17,8,15,5,216
"borders",0,25,3,5,24,26,23,15,16,90,35,14,16,37,24,353
"than",2,2,0,1,5,14,4,6,12,83,43,26,24,36,18,276
"Leggeri",0,0,0,0,0,0,0,0,7,81,30,10,11,27,10,176
"more",2,6,4,2,16,14,9,17,17,80,37,26,21,34,18,303
"officers",0,7,4,3,15,6,24,2,0,78,35,13,5,19,22,233
"Greek",0,0,0,0,23,12,3,2,3,77,35,2,1,5,9,172
"people",0,4,1,1,3,7,2,8,2,73,40,8,1,17,3,170
"Director",0,12,6,14,19,8,16,4,10,72,30,11,12,37,12,263
"that",1,38,12,17,40,25,36,38,25,72,30,23,21,34,20,432
"Greece",0,2,1,3,32,13,6,2,8,70,36,5,3,7,14,202
"are",3,28,10,15,40,27,30,42,11,70,25,17,13,29,16,376
"have",1,18,4,12,23,29,21,13,9,70,21,10,7,18,18,274
"this",6,23,11,11,18,25,21,34,23,69,46,22,31,48,31,419
"also",1,21,9,12,21,17,18,20,24,68,33,27,9,22,14,316
"its",1,11,4,1,15,27,24,11,13,68,19,23,23,37,14,291
"European",3,45,22,18,28,28,25,30,21,67,66,85,44,129,45,656
"Executive",0,12,5,11,18,8,14,4,10,67,27,10,13,34,11,244
"part",1,12,3,8,9,12,6,5,1,65,22,17,4,18,13,196
"said",0,4,4,5,20,7,5,3,7,65,20,5,9,19,9,182
"year",1,8,1,0,6,12,18,15,11,65,43,34,39,42,19,314
"which",3,15,11,9,10,32,16,20,15,63,14,14,13,13,12,260
"who",0,2,0,1,6,7,12,12,4,61,27,6,3,12,16,169
"operations",0,17,5,1,16,9,16,13,7,60,20,13,7,11,6,201
"Fabrice",0,0,0,0,0,0,0,0,3,59,21,10,9,25,10,137
"an",6,25,11,7,24,31,22,26,16,59,25,27,13,24,17,333
"be",2,41,11,18,33,46,41,102,40,59,33,33,12,14,27,512
"vessels",1,6,0,0,0,1,2,0,8,59,9,10,1,5,0,102
"authorities",2,10,2,9,18,25,20,20,13,57,33,33,15,35,4,296
"operation",7,29,3,5,13,19,11,2,20,56,19,8,8,22,2,224
"has",1,20,4,8,17,24,21,7,16,55,22,12,13,18,13,251
"rescue",0,2,0,4,0,1,1,0,1,52,9,5,1,6,0,82
"In",1,12,1,2,10,22,19,7,14,48,23,21,35,29,13,257
"Italian",0,0,0,1,3,29,6,4,14,48,6,6,1,9,0,127
"external",0,18,2,3,19,17,8,6,12,48,32,10,11,16,15,217
"Member",4,74,15,13,26,53,25,16,11,47,27,12,11,25,20,379
"deployed",0,10,2,5,6,9,6,0,6,46,11,5,0,7,5,118
"detected",0,3,0,1,10,14,10,5,16,46,16,7,17,17,17,179
"Mediterranean",0,13,6,1,10,15,10,6,11,44,28,14,25,26,21,230
"their",9,16,13,3,15,13,17,33,13,44,23,16,6,27,22,270
"States",4,70,18,13,24,48,25,13,11,43,27,12,9,26,18,361
"2015",0,0,0,0,0,0,0,1,2,42,33,5,1,3,1,88
"This",2,10,7,11,18,10,17,9,11,42,24,18,8,27,11,225
"islands",0,1,0,1,2,3,1,0,2,41,24,1,1,4,0,81
"Italy",3,8,4,4,9,20,9,4,14,38,17,12,8,7,1,158
"Western",0,0,0,1,4,8,6,3,10,38,30,11,10,23,5,149
"increase",0,4,0,0,5,13,9,2,11,38,6,7,1,2,2,100
"last",0,3,3,0,2,5,4,4,2,38,18,14,19,12,12,136
"two",1,10,5,8,6,8,13,9,15,38,21,9,9,18,3,173
"detections",0,0,0,0,14,23,12,4,26,37,31,18,3,28,15,211
"first",2,15,5,6,27,23,9,11,4,37,28,20,27,37,27,278
"over",0,1,1,0,4,5,21,3,8,37,2,3,4,4,5,98
"Operation",0,1,1,11,6,25,2,0,3,36,8,3,2,2,0,100
"activities",4,28,9,16,4,14,17,12,12,36,17,27,13,28,6,243
"guards",0,4,11,4,5,9,13,6,3,34,6,10,6,15,5,131
"one",1,26,1,7,5,10,8,11,5,34,8,8,6,10,2,142
"it",1,22,4,0,7,10,11,15,9,33,9,3,5,13,3,145
"Turkey",0,0,0,0,8,13,6,1,5,32,22,5,3,5,2,102
"between",3,7,18,20,9,24,23,19,11,32,29,14,7,10,1,227
"other",2,15,3,6,8,12,12,16,14,32,21,11,3,12,5,172
"some",0,7,0,2,4,6,6,4,1,32,9,1,9,1,1,83
"all",2,11,12,4,13,10,16,17,18,31,24,9,4,22,14,207
"he",0,4,3,2,15,3,5,4,6,31,1,5,2,6,4,91
"been",0,10,4,5,11,17,9,4,3,30,7,6,7,7,4,124
"countries",2,17,9,10,15,5,17,7,13,30,33,25,9,31,1,224
"new",1,12,2,1,5,6,3,14,7,30,13,9,9,12,7,131
"most",0,1,0,1,7,14,8,8,11,29,13,1,3,6,0,102
"operational",1,23,8,10,20,27,11,20,8,26,12,10,10,7,9,202
"well",2,13,7,9,14,14,16,17,12,26,17,13,5,12,2,179
"Guard",1,0,5,4,2,3,2,2,3,25,25,38,28,63,24,225
"coast",1,4,0,7,0,5,1,3,1,25,7,14,8,23,2,101
"illegal",2,24,3,7,10,13,5,6,15,25,32,14,13,22,20,211
"migratory",0,1,1,1,6,21,5,5,4,25,10,21,26,24,10,160
"period",0,4,0,1,5,5,3,1,1,25,10,8,6,10,8,87
"I",3,16,0,0,6,5,2,0,8,24,7,1,4,8,3,87
"agency",1,11,2,0,0,3,2,3,12,24,7,8,11,21,3,108
"national",0,15,4,3,5,5,3,11,7,24,7,13,9,15,3,124
"place",1,9,5,6,4,3,8,11,2,24,8,3,3,10,1,98
"route",0,3,0,0,13,7,3,16,9,24,37,7,22,34,20,195
"same",0,3,5,0,2,6,8,3,5,24,16,11,16,9,5,113
"provide",1,4,0,2,8,11,4,5,3,23,13,12,4,7,8,105
"we",1,19,1,0,11,9,4,6,6,23,8,2,4,14,9,117
"Central",0,3,1,1,4,9,7,2,6,22,21,10,19,7,12,124
"about",1,3,1,1,3,7,3,6,9,22,10,8,13,13,1,101
"information",1,6,7,8,8,7,13,43,9,22,13,11,11,15,2,176
"land",0,1,3,2,24,28,13,11,8,22,6,7,3,10,7,145
"months",0,1,0,0,8,4,2,2,1,22,17,7,13,22,8,107
"support",1,9,5,3,6,12,6,8,8,22,17,11,7,20,8,143
"Forum",0,0,0,1,0,0,28,2,9,21,11,23,16,22,0,133
"It",0,5,5,2,6,9,9,6,3,21,9,4,7,20,9,115
"Joint",0,1,4,14,5,24,5,6,3,21,11,7,3,10,0,114
"Schengen",1,8,6,7,3,7,4,3,4,21,5,4,1,7,3,84
"crossings",0,4,0,1,3,3,1,2,5,21,7,12,27,21,20,127
"including",0,3,3,4,15,6,11,19,6,21,14,6,4,9,2,123
"such",0,3,8,6,11,7,7,15,4,21,10,7,3,15,1,118
"week",0,1,1,1,1,6,7,1,1,21,10,10,7,12,5,84
"Coast",0,1,0,1,2,2,0,0,2,20,25,38,28,60,26,205
"Consultative",0,0,0,0,0,1,27,2,8,20,11,21,14,18,0,122
"our",1,9,2,0,6,4,4,1,4,20,8,6,7,19,9,100
"area",1,8,2,0,12,21,3,5,12,19,4,5,8,3,10,113
"month",0,1,0,0,1,2,2,0,0,19,20,9,15,22,11,102
"sea",2,12,3,4,11,9,5,1,7,19,5,11,1,21,6,117
"work",1,9,6,1,4,7,4,6,6,19,12,10,5,19,6,115
"working",0,2,8,8,7,7,16,1,1,19,10,8,3,8,0,98
"%",1,1,0,0,23,32,5,5,5,18,41,16,16,38,21,222
"can",0,11,5,4,4,2,8,11,8,18,7,7,6,16,4,111
"international",1,3,7,2,3,6,14,7,3,18,16,9,3,16,1,109
"Border",0,14,15,15,13,16,16,33,6,17,25,49,33,69,26,347
"Union",0,12,3,2,5,3,3,1,6,17,12,6,3,20,6,99
"control",0,18,4,8,10,8,12,34,8,17,5,10,5,14,3,156
"cooperation",3,20,23,29,16,9,16,12,10,17,19,22,17,29,1,243
"experts",2,20,6,8,3,21,2,34,12,17,13,10,1,9,0,158
"not",3,14,4,3,11,7,7,19,15,17,14,9,3,4,4,134
"previous",0,0,1,1,0,8,1,3,4,17,20,7,1,19,8,90
"time",0,7,0,1,3,7,2,9,6,17,10,1,6,9,3,81
"Fundamental",0,0,0,0,2,14,32,3,3,16,5,7,6,19,4,111
"Management",0,4,4,4,8,8,14,9,8,16,5,15,11,15,2,123
"October",1,2,0,0,11,10,5,7,6,16,12,2,4,5,0,81
"Rights",0,0,0,0,1,14,35,1,3,16,5,7,6,18,2,108
"agencies",4,2,5,2,6,4,6,4,1,16,16,4,8,15,1,94
"into",3,3,5,1,7,8,9,11,3,16,5,18,21,12,8,130
"nationals",0,3,2,0,8,8,9,11,4,16,8,3,4,8,6,90
"quarter",0,0,0,0,8,8,4,2,8,16,29,1,5,6,2,89
"these",2,13,4,3,5,9,10,12,5,16,8,3,1,3,1,95
"three",2,7,3,0,5,5,3,5,6,16,13,8,5,10,8,96
"but",0,7,2,2,5,5,8,7,10,14,10,7,0,4,2,83
"during",2,9,4,2,6,14,10,4,7,14,9,8,1,9,2,101
"or",2,15,2,9,15,19,16,47,20,14,9,15,3,15,7,208
"together",2,9,8,2,4,8,6,9,2,14,10,5,7,19,6,111
"1",4,2,0,0,12,17,2,6,8,13,12,2,2,5,4,89
"Commission",1,2,4,5,2,7,15,9,8,13,8,2,1,7,4,88
"management",0,10,8,6,8,7,11,11,14,13,14,13,9,22,2,148
"out",3,18,1,4,2,7,6,7,6,13,3,1,2,16,4,93
"region",0,5,1,1,8,9,10,0,6,13,17,0,2,16,0,88
"total",3,6,1,1,3,17,1,4,5,13,12,10,8,27,11,122
"up",2,6,1,0,9,6,5,7,1,13,9,3,4,12,3,81
"2",2,1,0,0,9,17,5,6,7,12,4,3,1,12,2,81
"Eastern",0,0,0,0,11,2,4,1,4,12,13,2,7,18,11,85
"Europe",3,3,1,3,4,2,9,10,2,12,5,6,10,13,15,98
"future",2,3,3,3,8,5,9,9,5,12,6,7,0,8,0,80
"migration",1,16,11,2,16,22,12,5,5,12,23,8,3,13,1,150
"only",0,9,4,3,6,6,6,4,6,12,3,9,4,6,4,82
"technical",3,13,2,4,5,9,1,19,9,12,2,1,2,0,3,85
"Warsaw",0,3,4,3,10,23,18,22,6,11,5,9,5,3,1,123
"data",0,0,1,5,11,8,1,23,6,11,10,4,7,5,3,95
"development",2,5,6,7,4,2,10,18,5,11,3,8,1,6,1,89
"joint",2,19,15,12,15,5,15,12,5,11,6,2,3,7,0,129
"security",0,4,4,10,5,5,3,10,8,11,10,12,12,21,5,120
"surveillance",0,18,3,3,1,7,6,10,10,11,10,3,4,8,0,94
"main",1,3,3,4,6,9,9,3,8,10,9,17,12,12,5,111
"Agency",0,3,2,11,11,11,14,5,6,9,27,46,22,55,22,244
"guard",3,11,10,8,1,5,3,3,2,9,6,17,6,23,3,110
"irregular",1,0,1,0,26,36,10,7,15,9,18,6,27,17,9,182
"risk",0,8,2,7,3,10,5,22,5,9,3,3,1,7,0,85
"trafficking",0,2,4,11,8,9,3,4,2,9,10,4,6,8,0,80
"training",9,14,34,17,7,5,9,6,4,9,9,21,6,15,14,179
"2013",0,0,0,0,0,0,1,51,22,8,0,1,1,0,1,85
"level",0,7,2,2,3,17,5,2,13,8,8,4,2,7,1,81
"fundamental",0,2,0,1,3,4,14,1,5,6,4,9,4,22,5,80
"rights",0,0,6,2,4,4,22,8,5,6,5,11,4,24,8,109
"routes",0,2,1,0,3,5,1,2,1,5,4,17,15,17,7,80
"human",0,7,7,9,9,12,7,7,1,4,8,3,4,7,0,85
"2011",0,0,0,0,1,58,22,13,3,2,0,0,0,1,0,100
"Laitinen",0,13,8,13,25,8,8,4,4,1,0,0,0,4,0,88
