"id","title","date"
"-frontex-and-the-us-department-of-homeland-security-3TeBA3"," Frontex and the US Department of Homeland Security","2009-04-29"
"13-800-migrants-rescued-in-central-med-last-week-ACfEBV","13 800 migrants rescued in Central Med last week","2016-05-30"
"2-400-migrants-rescued-off-libyan-coast-before-easter-8k1Cj9","2 400 migrants rescued off Libyan coast before Easter","2015-04-08"
"23-000-migrants-arrived-in-greece-last-week-vQZzyE","23 000 migrants arrived in Greece last week","2015-09-01"
"23-smugglers-arrested-drugs-and-cigarettes-seized-during-frontex-led-operation-PIk7rS","23 smugglers arrested, drugs and cigarettes seized during Frontex-led operation","2018-06-29"
"24-people-smugglers-arrested-in-frontex-coordinated-operation-at-europe-s-land-borders-KbcPwx","24 people smugglers arrested in Frontex-coordinated operation at Europe's land borders","2017-10-16"
"26-people-smugglers-arrested-in-10-days-in-a-frontex-led-operation-23hGxi","26 people smugglers arrested in 10 days in a Frontex-led operation","2019-07-15"
"2nd-global-abc-conference-and-exhibition-jtGhmL","2nd Global ABC Conference and Exhibition","2013-06-20"
"439-stolen-cars-seized-in-12-days-as-part-of-frontex-led-operation-vvvirI","439 stolen cars seized in 12 days as part of Frontex-led operation","2019-10-14"
"5-900-people-saved-in-dramatic-rescue-operations-off-libyan-coast-hSgsmj","5 900 people saved in dramatic rescue operations off Libyan coast","2016-10-24"
"5-vessels-deployed-by-frontex-engaged-in-rescue-operations-in-central-mediterranean-sJnCVI","5 vessels deployed by Frontex engaged in rescue operations in Central Mediterranean","2017-06-28"
"500-stolen-cars-stopped-700-kg-of-heroin-seized-at-europe-s-borders-during-operation-led-by-frontex-eCbwW7","500 stolen cars stopped, 700 kg of heroin seized at Europe’s borders during operation led by Frontex","2018-10-11"
"540-000-migrants-arrived-on-greek-islands-in-the-first-10-months-of-2015-4uH4FJ","540 000 migrants arrived on Greek islands in the first 10 months of 2015","2015-11-10"
"5th-eu-anti-trafficking-day-was-held-in-warsaw-HU5qgh","5th EU Anti-Trafficking Day was held in Warsaw","2011-10-19"
"5th-meeting-of-contact-group-of-european-coastguard-functions-hosted-in-warsaw-ld13kn","5th Meeting of Contact Group of European Coastguard Functions hosted in Warsaw","2016-05-26"
"710-000-migrants-entered-eu-in-first-nine-months-of-2015-NUiBkk","710 000 migrants entered EU in first nine months of 2015","2015-10-13"
"a-sequel-of-operation-hera-just-starting-uy631h","A sequel of operation Hera just starting","2007-02-15"
"abc-conference-and-exhibition-6QJ0JK","ABC Conference and Exhibition","2013-10-07"
"abc-conference-and-exhibition-call-for-extended-abstracts-Dv1PaM","ABC Conference and Exhibition - Call for Extended Abstracts","2013-06-20"
"africa-frontex-intelligence-community-risk-analysis-course-held-in-spain-HpOyJZ","Africa-Frontex Intelligence Community risk analysis course held in Spain","2019-10-09"
"after-the-money-prices-for-people-smuggling-on-central-and-western-mediterranean-routes-EHDfJg","After the money: Prices for people smuggling on Central and Western Mediterranean routes","2020-06-23"
"agency-hosted-delegation-from-european-parliament-s-libe-committee-PjiqAW","Agency hosted delegation from European Parliament’s LIBE Committee","2017-02-22"
"analysis-of-w-balkans-number-of-syrians-quadrupled-in-q2-M5wDHk","Analysis of W. Balkans: Number of Syrians quadrupled in Q2","2015-09-04"
"analytical-report-for-the-first-quarter-of-2015-published-jejDJn","Analytical report for the first quarter of 2015 published","2015-07-08"
"annual-report-of-the-frontex-consultative-forum-on-fundamental-rights-published-V2Fmoa","Annual Report of the Frontex Consultative Forum on Fundamental Rights published","2017-05-12"
"annual-risk-analysis-2011-uGgHEQ","Annual Risk Analysis 2011","2011-05-11"
"annual-risk-analysis-2013-published-WuhFH2","Annual Risk Analysis 2013 published","2013-04-18"
"arrival-of-migrants-in-april-italy-higher-than-year-ago-numbers-in-greece-drop-jFLrEp","Arrival of migrants in April: Italy higher than year ago, numbers in Greece drop","2017-05-16"
"arrival-of-migrants-in-february-surge-in-italy-drop-in-greece-8F7H77","Arrival of migrants in February: surge in Italy, drop in Greece","2017-03-15"
"arrival-of-migrants-in-june-numbers-rising-in-italy-and-spain-OjEeS0","Arrival of migrants in June: Numbers rising in Italy and Spain","2017-07-20"
"arrival-of-migrants-in-march-italy-remains-under-pressure-greece-up-from-previous-month-a2sxof","Arrival of migrants in March: Italy remains under pressure, Greece up from previous month","2017-04-12"
"arrival-of-migrants-in-may-numbers-in-italy-and-greece-higher-than-month-ago-sA649y","Arrival of migrants in May: Numbers in Italy and Greece higher than month ago","2017-06-23"
"assets-deployed-in-operation-triton-involved-in-saving-3-000-migrants-since-friday-xmtkwU","Assets deployed in operation Triton involved in saving 3,000 migrants since Friday","2015-02-16"
"become-a-trainee-at-eu-s-most-dynamic-agency-1p07gA","Become a trainee at EU's most dynamic agency","2019-07-30"
"boat-carrying-13-tonnes-of-drugs-intercepted-as-part-of-operation-triton-QBbcCa","Boat carrying 13 tonnes of drugs intercepted as part of Operation Triton","2015-12-04"
"body-found-following-shooting-incident-aboard-smuggling-vessel-in-greece-KTWyC0","Body found following shooting incident aboard smuggling vessel in Greece","2015-08-30"
"border-management-cooperation-in-the-mediterranean-region-takes-centre-stage-at-frontex-conference-TqTTCo","Border management cooperation in the Mediterranean region takes centre stage at Frontex conference","2018-05-08"
"border-surveillance-demonstration-and-workshop-finland-2014-2kdd8a","Border Surveillance Demonstration and Workshop Finland 2014","2014-03-11"
"call-for-expressions-of-interest-pool-of-experts-on-automated-border-control-VYFdtf","Call for Expressions of Interest: Pool of Experts on Automated Border Control","2014-08-08"
"call-for-expressions-of-interest-pool-of-experts-on-automated-border-control-fyKXmZ","Call for Expressions of Interest: Pool of Experts on Automated Border Control","2013-04-12"
"call-for-extended-abstracts-for-conference-and-exhibition-on-biometrics-htB7uc","Call for Extended Abstracts for Conference and Exhibition on Biometrics","2017-05-30"
"call-for-papers-innovation-in-border-control--8E5Bzz","Call for papers “Innovation in Border Control”","2012-02-17"
"call-for-papers-workshop-on-innovation-in-border-control--ldg1VS","Call for papers “Workshop on Innovation in Border Control”","2013-01-16"
"call-for-white-papers-on-rapid-deployable-and-cost-effective-land-border-surveillance-systems-CHuzfH","Call for White papers on rapid deployable and cost-effective land border surveillance systems","2013-03-27"
"central-med-remained-under-migratory-pressure-in-may-9Wtxug","Central Med remained under migratory pressure in May","2016-06-15"
"coastex-2019-exercise-r6JjjB","COASTEX 2019 exercise","2019-06-06"
"commissioner-avramopoulos-at-ed4bg-Jo3Wow","Commissioner Avramopoulos at ED4BG","2015-05-22"
"commissioner-avramopoulos-visits-frontex-meets-with-agency-s-staff-dGUwSQ","Commissioner Avramopoulos visits Frontex, meets with agency’s staff","2019-10-01"
"commissioner-avramopoulos-visits-frontex-the-european-border-and-coast-guard-agency-Yi7nCt","Commissioner Avramopoulos visits Frontex, the European Border and Coast Guard Agency","2017-03-21"
"commissioner-malmstrom-visits-frontex-mhWHs6","Commissioner Malmström visits Frontex","2010-02-18"
"common-training-standards-for-the-eu-border-guard-services-1NyLhR","Common Training Standards for the EU Border Guard Services","2008-03-04"
"conference-and-exhibition-on-biometrics-on-the-move-2017-xG4APD","Conference and Exhibition on Biometrics on the move 2017","2017-06-21"
"conference-on-passenger-facilitation-for-improved-border-management-NbVGaQ","Conference on Passenger Facilitation for Improved Border Management","2011-04-27"
"conference-on-the-european-system-of-border-guards-ERdcZY","Conference on the European System of Border Guards","2013-10-07"
"conference-on-the-european-system-of-border-guards-lPkFl0","Conference on the European System of Border Guards","2013-07-22"
"conference-on-trafficking-in-human-beings-P9UejV","Conference on Trafficking in Human Beings","2009-02-27"
"congratulations-to-the-graduates-of-the-second-class-of-frontex-joint-master-s-programme-8CnRpk","Congratulations to the graduates of the second class of Frontex Joint Master’s programme","2019-06-28"
"consultative-forum-on-fundamental-rights-elects-chairpersons-at-inaugural-meeting-LEmmP6","Consultative Forum on Fundamental Rights elects Chairpersons at inaugural meeting","2012-10-16"
"consultative-forum-on-fundamental-rights-taking-shape-954HL0","Consultative Forum on Fundamental Rights taking shape","2012-09-06"
"covid-19-restrictions-4IdY3J","COVID-19 Restrictions","2020-03-26"
"current-situation-at-the-external-borders-of-the-eu-jan-spt-2010--JGiAoq","Current situation at the external borders of the EU (Jan-Spt 2010)","2010-11-17"
"danish-minister-meets-frontex-executive-director-QV2dpm","Danish Minister meets Frontex Executive Director","2015-07-20"
"december-figures-for-three-main-migratory-routes-into-eu-Cdzfw4","December figures for three main migratory routes into EU","2017-01-13"
"directors-of-three-eu-agencies-emsa-cfca-and-frontex-meet-in-warsaw-to-discuss-cooperation-dJ8XTR","Directors of three EU Agencies: EMSA, CFCA AND FRONTEX meet in Warsaw to discuss cooperation","2008-08-28"
"dramatic-rescue-operation-off-the-coast-of-libya-29-dead-EDomPH","Dramatic rescue operation off the coast of Libya - 29 dead","2015-02-10"
"drop-in-arrivals-to-the-eu-on-three-main-migratory-routes-in-january-qNS6lJ","Drop in arrivals to the EU on three main migratory routes in January","2017-02-13"
"easo-and-frontex-sign-updated-cooperation-plan-AlmmxV","EASO and Frontex sign updated Cooperation Plan","2019-07-18"
"eastern-borders-overview-2012-published-jC3fgK","Eastern Borders Overview 2012 published","2012-07-12"
"eastern-borders-risk-analysis-network-annual-overview-2011-NNU78B","Eastern Borders Risk Analysis Network Annual Overview 2011","2011-10-25"
"eastern-european-borders-annual-risk-analysis-2015-published-3HncmG","Eastern European Borders Annual Risk Analysis 2015 published","2015-05-18"
"enlarged-triton-helping-rescue-migrants-jumO29","Enlarged Triton helping rescue migrants","2015-05-04"
"eu-agencies-join-10-year-anniversary-of-eu-s-fundamental-rights-charter-oSO1Jx","EU Agencies join 10-year anniversary of EU’s Fundamental Rights Charter","2019-11-12"
"eu-agencies-meet-on-future-activities-of-the-european-coast-guard-9f0SFG","EU agencies meet on future activities of the European Coast Guard","2018-04-12"
"eu-agencies-the-way-ahead-4Tc3Qz","EU agencies: the way ahead","2011-01-27"
"eu-commissioner-king-visits-frontex-IVmKXq","EU Commissioner King visits Frontex","2017-10-16"
"eu-funded-migration-management-project-launched-in-belgrade-siPs0f","EU-Funded migration management project launched in Belgrade","2016-03-09"
"eu-liaison-officers-met-within-the-framework-of-the-africa-frontex-intelligence-community-cqKYTf","EU liaison officers met within the framework of the Africa-Frontex Intelligence Community","2016-12-19"
"eu-member-states-and-frontex-show-support-for-italy-at-meeting-to-discuss-operation-triton-BQUaRu","EU Member States and Frontex show support for Italy at meeting to discuss Operation Triton","2017-07-20"
"europe-and-you-in-2006-a-snapshot-of-eu-achievements-NMzH30","Europe and you in 2006 – A snapshot of EU achievements","2007-01-04"
"europe-day-united-against-corona-virus-with-eyes-on-the-future-r9vMlS","Europe Day – united against corona virus with eyes on the future","2020-05-08"
"european-border-and-coast-guard-agency-concluded-hq-agreement-negotiations-rJh6WD","European Border and Coast Guard Agency concluded HQ Agreement negotiations","2017-01-23"
"european-border-and-coast-guard-agency-frontex-involved-in-search-and-rescue-operation-off-lesvos-Q3sC4e","European Border and Coast Guard Agency (Frontex) involved in search and rescue operation off Lesvos","2019-06-11"
"european-border-and-coast-guard-agency-launches-rapid-intervention-pool-P93Lhp","European Border and Coast Guard Agency launches rapid intervention pool","2016-12-07"
"european-border-and-coast-guard-agency-launches-today-CHIYAp","European Border and Coast Guard Agency launches today","2016-10-06"
"european-border-and-coast-guard-agency-publishes-analysis-for-western-balkans-for-q2-PQNvaH","European Border and Coast Guard Agency publishes analysis for Western Balkans for Q2","2016-10-10"
"european-border-and-coast-guard-agency-publishes-eastern-partnership-risk-analysis-network-quarterly-for-q2-I0kcKl","European Border and Coast Guard Agency publishes Eastern Partnership Risk Analysis Network Quarterly for Q2","2016-10-11"
"european-border-guards-complete-frontex-s-unique-educational-course-fKVWV8","European border guards complete Frontex’s unique educational course","2016-09-09"
"european-day-for-border-guards--wVcsIb","European Day for Border Guards ","2010-05-20"
"european-fisheries-control-agency-efca-and-frontex-agree-on-closer-cooperation-6LRXrc","European Fisheries Control Agency (EFCA)  and  Frontex agree on closer cooperation","2016-01-14"
"european-patrols-network--Weca9H","European Patrols Network ","2007-05-24"
"european-patrols-network-and-centralised-record-of-available-technical-equipment-to-be-presented-at-tomorrow-s-jha-council-O1bOgX","European Patrols Network and Centralised Record of Available Technical Equipment to be presented at tomorrow’s JHA Council","2007-04-19"
"europol-and-frontex-sign-new-joint-action-plan-NS6YYK","Europol and Frontex Sign New Joint Action Plan","2019-06-07"
"europol-and-frontex-strengthen-cooperation-to-tackle-cross-border-crime-kamkNJ","Europol and Frontex strengthen cooperation to tackle cross border crime","2018-10-05"
"eurtf-office-in-catania-inaugurated-fcQoSr","EURTF office in Catania inaugurated","2016-04-27"
"executive-director-visits-the-premises-of-the-eu-regional-task-force-in-catania-XbrHLG","Executive Director visits the premises of the EU Regional Task Force in Catania","2015-06-26"
"experts-meet-to-tackle-document-fraud-kYuGEl","Experts meet to tackle document fraud","2017-09-13"
"external-quality-assurance-group-republished-HpJF7n","External Quality Assurance Group - republished","2013-03-04"
"extract-from-the-frontex-annual-risk-analysis-report-ara-2010--nTOFmB","Extract from the Frontex Annual Risk Analysis Report (ARA 2010)","2010-07-07"
"fabrice-leggeri-takes-the-helm-at-frontex-Z30Vu6","Fabrice Leggeri takes the helm at Frontex","2015-01-16"
"false-and-authentic-documents-online-system-fado--o2Ky1q","False and Authentic Documents Online system (FADO)","2020-04-29"
"fewer-migrants-at-eu-borders-in-2016-HWnC1J","Fewer migrants at EU borders in 2016","2017-01-06"
"final-call-for-papers-workshop-on-innovation-in-border-control--psdn5J","Final Call for Papers: “Workshop on Innovation in Border Control”","2013-04-18"
"first-annual-report-of-the-frontex-consultative-forum-on-fundamental-rights-published-WDPSJn","First Annual Report of the Frontex Consultative Forum on Fundamental Rights published","2014-07-28"
"first-european-dog-handlers-show-in-oradea-romania--1OgMq4","First European Dog Handlers Show in Oradea (Romania)","2008-09-04"
"first-global-abc-conference-exhibition-RFskHs","First Global ABC Conference & Exhibition","2012-10-26"
"first-partnership-academy-meeting-in-helsinki-ZFAp9S","First Partnership Academy Meeting in Helsinki","2006-12-06"
"first-quarterly-analysis-of-eastern-borders-published-B2Do4A","First quarterly analysis of Eastern borders published","2015-07-27"
"first-quarterly-analysis-of-western-balkans-published-8iHYNH","First quarterly analysis of Western Balkans published","2015-07-23"
"first-ship-with-multinational-crew-joins-frontex-operation-wz2nlo","First ship with multinational crew joins Frontex operation","2017-04-20"
"flash-report-irregular-migration-into-eu-at-lowest-level-since-2013-n5pHiA","FLASH REPORT – Irregular migration into EU at lowest level since 2013","2020-01-08"
"fourth-european-day-for-border-guards-2013-tzhf5G","Fourth European Day for Border Guards, 2013","2013-05-29"
"fran-quarterly-illegal-border-crossings-drop-by-more-than-half-in-q2-2016-YK8Nfe","FRAN Quarterly: Illegal border-crossings drop by more than half in Q2 2016","2016-11-15"
"fran-quarterly-illegal-crossings-down-in-the-first-quarter-of-2016-Cc5040","FRAN Quarterly: Illegal crossings down in the first quarter of 2016","2016-08-25"
"fran-quarterly-number-of-illegal-border-crossings-at-record-high-in-q4-tRfbnB","FRAN Quarterly – Number of illegal border-crossings at record high in Q4","2016-03-10"
"fran-quarterly-one-in-five-migrants-entering-eu-arrived-on-lesbos-in-q2-mit5YW","FRAN Quarterly – One in five migrants entering EU arrived on Lesbos in Q2","2015-10-07"
"fran-quarterly-q01-2010-jAEwYz","FRAN Quarterly | Q01 2010","2010-07-09"
"fran-quarterly-q01-2011-i7A7XT","FRAN Quarterly | Q01 2011","2011-07-21"
"fran-quarterly-q02-2010-sCWzvg","FRAN Quarterly | Q02 2010","2010-11-18"
"fran-quarterly-q02-2011-CHMqz9","FRAN Quarterly | Q02 2011","2011-10-04"
"fran-quarterly-q03-2010-442hkS","FRAN Quarterly | Q03 2010","2011-01-16"
"fran-quarterly-q03-2011-Krlw22","FRAN Quarterly | Q03 2011","2012-01-18"
"fran-quarterly-three-indicators-at-record-highs-in-q3-GwWnil","FRAN Quarterly – Three indicators at record highs in Q3","2016-01-20"
"france-s-fabrice-leggeri-appointed-new-executive-director-of-frontex-UMc6wP","France’s Fabrice Leggeri Appointed New Executive Director of Frontex","2014-11-26"
"frontex-accepts-greece-s-request-for-rapid-border-intervention-teams-amcPjC","Frontex accepts Greece’s request for Rapid Border Intervention Teams","2015-12-10"
"frontex-and-afripol-hold-risk-analysis-workshop-in-algeria-20H3pq","Frontex and AFRIPOL hold risk analysis workshop in Algeria","2019-09-13"
"frontex-and-cepol-forge-stronger-strategic-links-3jtnZ3","Frontex and CEPOL forge stronger strategic links","2010-06-24"
"frontex-and-eu-lisa-sign-cooperation-plan-for-2015-5zx4yy","Frontex and eu-LISA Sign Cooperation Plan for 2015","2015-03-21"
"frontex-and-eu-lisa-sign-working-arrangement-T68Joj","Frontex and eu-LISA sign Working Arrangement","2014-01-31"
"frontex-and-eurojust-sign-memorandum-of-understanding-K9ngEQ","Frontex and Eurojust sign Memorandum of Understanding","2013-12-18"
"frontex-and-european-asylum-support-office-sign-working-arrangement-lLUZ0a","Frontex and European Asylum Support Office sign Working Arrangement","2012-09-26"
"frontex-and-europol-agree-to-exchange-information-on-cross-border-crime-dEyVpQ","Frontex and Europol agree to exchange information on cross-border crime","2015-12-04"
"frontex-and-fra-agree-to-establish-fundamental-rights-monitors-OBabL6","Frontex and FRA agree to establish fundamental rights monitors","2020-06-10"
"frontex-and-germany-led-operation-against-people-smuggling-and-trafficking-at-airports-O1NQqC","Frontex and Germany led operation against people smuggling and trafficking at airports","2017-09-22"
"frontex-and-greece-agree-on-operational-plan-for-poseidon-rapid-intervention-yiSxga","Frontex and Greece agree on operational plan for Poseidon Rapid Intervention","2015-12-17"
"frontex-and-interpol-hold-first-joint-conference-on-document-fraud-9uuJsy","Frontex and Interpol hold first joint conference on document fraud","2017-12-01"
"frontex-and-italy-hold-first-meeting-of-working-group-on-operation-triton-0qdvsf","Frontex and Italy hold first meeting of working group on operation Triton","2017-07-25"
"frontex-and-moldova-sign-new-cooperation-plan-glADrH","Frontex and Moldova sign new cooperation plan","2018-03-26"
"frontex-and-nato-to-cooperate-in-the-aegean-sea-nZMSYr","Frontex and NATO to cooperate in the Aegean Sea","2016-03-06"
"frontex-and-osce-come-together-to-help-fight-document-fraud-in-the-western-balkans-E4YSwI","Frontex and OSCE come together to help fight document fraud in the Western Balkans","2019-09-12"
"frontex-and-partners-evaluate-ipaii-project-and-plan-way-ahead-vvQcFr","Frontex and partners evaluate IPAII project and plan way ahead","2017-04-10"
"frontex-and-poland-sign-the-headquarters-agreement-Tx15sl","Frontex and Poland sign the headquarters agreement","2017-03-09"
"frontex-and-ukrainian-border-guard-extend-cooperation-agreement-UwFsF2","Frontex and Ukrainian border guard extend cooperation agreement","2019-05-29"
"frontex-announces-search-for-new-executive-director-EcoOvR","Frontex Announces Search for New Executive Director","2014-06-13"
"frontex-appoints-new-deputy-executive-director-management-board-chairman-and-his-deputy-NJdJnR","Frontex appoints new Deputy Executive Director, Management Board Chairman and his Deputy","2015-11-25"
"frontex-asks-for-775-border-guards-eQvFQA","Frontex asks for 775 border guards","2015-10-02"
"frontex-asks-for-additional-269-officers-for-registering-migrants-TEddm5","Frontex asks for additional 269 officers for registering migrants","2015-11-12"
"frontex-assists-greece-in-transporting-202-migrants-to-turkey-ysX0nX","Frontex assists Greece in transporting 202 migrants to Turkey","2016-04-04"
"frontex-assists-greece-in-transporting-migrants-to-turkey-QqtvpJ","Frontex assists Greece in transporting migrants to Turkey","2016-04-08"
"frontex-begins-testing-accelerated-registration-process-in-lesbos-VLktjw","Frontex begins testing accelerated registration process in Lesbos","2015-10-27"
"frontex-begins-testing-unmanned-aircraft-for-border-surveillance-zSQ26A","Frontex begins testing unmanned aircraft for border surveillance","2018-09-27"
"frontex-begins-testing-use-of-aerostat-for-border-surveillance-ur33N8","Frontex begins testing use of aerostat for border surveillance","2019-07-31"
"frontex-boosts-efforts-to-help-combat-cross-border-crime-sdIwK8","Frontex boosts efforts to help combat cross-border crime","2016-02-16"
"frontex-call-for-national-experts-Mz4wJG","Frontex call for national experts","2007-02-08"
"frontex-calls-on-member-states-to-deploy-more-officers-to-greece-TyXgdX","Frontex calls on Member States to deploy more officers to Greece","2016-03-23"
"frontex-celebrates-entry-into-force-of-the-agency-s-headquarters-agreement-6ibIQc","Frontex celebrates entry into force of the Agency’s Headquarters Agreement","2017-11-21"
"frontex-celebrates-europe-day-ygeRDA","Frontex celebrates Europe Day","2017-05-09"
"frontex-code-of-conduct-for-return-operations-published-x1a0c0","Frontex Code of Conduct for Return Operations published","2013-12-09"
"frontex-commemorates-world-refugee-day-0BOoSE","Frontex commemorates World Refugee Day","2019-06-20"
"frontex-completed-first-set-of-vulnerability-assessments-xLBfrG","Frontex completed first set of vulnerability assessments","2017-10-16"
"frontex-concludes-four-year-eastern-partnership-project-YRfU0z","Frontex concludes four-year Eastern Partnership project","2018-11-20"
"frontex-condemns-any-form-of-inhumane-treatment-and-violence-KDNxb6","Frontex condemns any form of inhumane treatment and violence","2019-08-07"
"frontex-conference-and-exhibition-on-biometrics-on-the-move-2017-yb1bzy","Frontex Conference and Exhibition on Biometrics on the move 2017","2017-05-30"
"frontex-conference-to-boost-cooperation-at-europe-s-air-borders-gf9f4j","Frontex conference to boost cooperation at Europe’s air borders","2018-03-30"
"frontex-consultative-forum-adopts-its-work-programme-for-2016-TlftW7","Frontex Consultative Forum adopts its Work Programme for 2016","2015-12-02"
"frontex-consultative-forum-and-fundamental-rights-officer-4dKVBG","Frontex Consultative Forum and Fundamental Rights Officer","2012-04-27"
"frontex-consultative-forum-on-fundamental-rights-public-call-for-applications-for-civil-society-organisations-RijS5Y","Frontex Consultative Forum on Fundamental Rights: Public Call for Applications for Civil Society Organisations","2015-06-29"
"frontex-consultative-forum-on-fundamental-rights-public-call-for-applications-for-civil-society-organisations-Vwv6DH","Frontex Consultative Forum on Fundamental Rights: Public Call for Applications for Civil Society Organisations","2012-05-29"
"frontex-consultative-forum-on-fundamental-rights-public-call-for-applications-for-civil-society-organisations-w9ajw3","Frontex Consultative Forum on Fundamental Rights: Public Call for Applications for Civil Society Organisations","2017-07-31"
"frontex-consultative-forum-publishes-annual-report-F7lVzY","Frontex Consultative Forum publishes Annual Report","2018-05-10"
"frontex-consultative-forum-publishes-annual-report-MgLqPI","Frontex Consultative Forum publishes annual report","2019-03-01"
"frontex-creates-a-new-pool-of-return-experts-yWWYG1","Frontex creates a new pool of return experts","2017-01-10"
"frontex-deeply-engaged-in-assisting-greece-handle-incoming-migrants-dpkw5d","Frontex deeply engaged in assisting Greece handle incoming migrants","2015-12-04"
"frontex-deployed-assets-involved-in-the-interception-of-a-drug-boat-in-the-alboran-sea-1ax4We","Frontex deployed assets involved in the interception of a drug boat in the Alboran Sea","2014-09-30"
"frontex-deployed-vessel-brings-785-migrants-to-palermo-Ft0q3F","Frontex-deployed vessel brings 785 migrants to Palermo","2015-07-28"
